nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36971001,3209402008001,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 002,36971002,3209402008002,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 003,36971003,3209402008003,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 004,36971004,3209402008004,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 005,36971005,3209402008005,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 006,36971006,3209402008006,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 007,36971007,3209402008007,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 008,36971008,3209402008008,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 009,36971009,3209402008009,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 010,36971010,3209402008010,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 011,36971011,3209402008011,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 012,36971012,3209402008012,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 013,36971013,3209402008013,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 014,36971014,3209402008014,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 015,36971015,3209402008015,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 016,36971016,3209402008016,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 017,36971017,3209402008017,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 018,36971018,3209402008018,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 019,36971019,3209402008019,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
TPS 020,36971020,3209402008020,5,JAWA BARAT,32,CIREBON,3209,JAMBLANG,320940,BAKUNG LOR,3209402008
